PERMNO,date,TICKER,COMNAM,PRC
47896,20160218,JPM,JPMORGAN CHASE & CO,57.81
47896,20160219,JPM,JPMORGAN CHASE & CO,57.82
47896,20160222,JPM,JPMORGAN CHASE & CO,58.57
47896,20160223,JPM,JPMORGAN CHASE & CO,56.12
47896,20160224,JPM,JPMORGAN CHASE & CO,56.14
47896,20160225,JPM,JPMORGAN CHASE & CO,57.01
47896,20160226,JPM,JPMORGAN CHASE & CO,57.54
47896,20160229,JPM,JPMORGAN CHASE & CO,56.3
47896,20160301,JPM,JPMORGAN CHASE & CO,59.2
47896,20160302,JPM,JPMORGAN CHASE & CO,59.76
47896,20160303,JPM,JPMORGAN CHASE & CO,59.96
47896,20160304,JPM,JPMORGAN CHASE & CO,60.05
47896,20160307,JPM,JPMORGAN CHASE & CO,59.94
47896,20160308,JPM,JPMORGAN CHASE & CO,58.78
47896,20160309,JPM,JPMORGAN CHASE & CO,59.12
47896,20160310,JPM,JPMORGAN CHASE & CO,58.61
47896,20160311,JPM,JPMORGAN CHASE & CO,59.34
47896,20160314,JPM,JPMORGAN CHASE & CO,59.12
47896,20160315,JPM,JPMORGAN CHASE & CO,59.2
47896,20160316,JPM,JPMORGAN CHASE & CO,58.92
47896,20160317,JPM,JPMORGAN CHASE & CO,58.75
47896,20160318,JPM,JPMORGAN CHASE & CO,60.48
47896,20160321,JPM,JPMORGAN CHASE & CO,60.46
47896,20160322,JPM,JPMORGAN CHASE & CO,60.24
47896,20160323,JPM,JPMORGAN CHASE & CO,59.94
47896,20160324,JPM,JPMORGAN CHASE & CO,59.48
47896,20160328,JPM,JPMORGAN CHASE & CO,59.4
47896,20160329,JPM,JPMORGAN CHASE & CO,59.03
47896,20160330,JPM,JPMORGAN CHASE & CO,59.71
47896,20160331,JPM,JPMORGAN CHASE & CO,59.22
47896,20160401,JPM,JPMORGAN CHASE & CO,59.87
47896,20160404,JPM,JPMORGAN CHASE & CO,59.2
47896,20160405,JPM,JPMORGAN CHASE & CO,58.36
47896,20160406,JPM,JPMORGAN CHASE & CO,58.81
47896,20160407,JPM,JPMORGAN CHASE & CO,57.32
47896,20160408,JPM,JPMORGAN CHASE & CO,57.74
47896,20160411,JPM,JPMORGAN CHASE & CO,58.2
47896,20160412,JPM,JPMORGAN CHASE & CO,59.28
47896,20160413,JPM,JPMORGAN CHASE & CO,61.79
47896,20160414,JPM,JPMORGAN CHASE & CO,62.59
47896,20160415,JPM,JPMORGAN CHASE & CO,61.87
47896,20160418,JPM,JPMORGAN CHASE & CO,62.27
47896,20160419,JPM,JPMORGAN CHASE & CO,63.32
47896,20160420,JPM,JPMORGAN CHASE & CO,64.24
47896,20160421,JPM,JPMORGAN CHASE & CO,63.6
47896,20160422,JPM,JPMORGAN CHASE & CO,63.97
47896,20160425,JPM,JPMORGAN CHASE & CO,63.6
47896,20160426,JPM,JPMORGAN CHASE & CO,63.93
47896,20160427,JPM,JPMORGAN CHASE & CO,64.11
47896,20160428,JPM,JPMORGAN CHASE & CO,63.6
47896,20160429,JPM,JPMORGAN CHASE & CO,63.2
47896,20160502,JPM,JPMORGAN CHASE & CO,63.79
47896,20160503,JPM,JPMORGAN CHASE & CO,62.56
47896,20160504,JPM,JPMORGAN CHASE & CO,61.57
47896,20160505,JPM,JPMORGAN CHASE & CO,61.24
47896,20160506,JPM,JPMORGAN CHASE & CO,61.6
47896,20160509,JPM,JPMORGAN CHASE & CO,61.21
47896,20160510,JPM,JPMORGAN CHASE & CO,62.04
47896,20160511,JPM,JPMORGAN CHASE & CO,61.81
47896,20160512,JPM,JPMORGAN CHASE & CO,61.77
47896,20160513,JPM,JPMORGAN CHASE & CO,61.2
47896,20160516,JPM,JPMORGAN CHASE & CO,61.66
47896,20160517,JPM,JPMORGAN CHASE & CO,61.66
47896,20160518,JPM,JPMORGAN CHASE & CO,64.04
47896,20160519,JPM,JPMORGAN CHASE & CO,63.39
47896,20160520,JPM,JPMORGAN CHASE & CO,63.51
47896,20160523,JPM,JPMORGAN CHASE & CO,63.46
47896,20160524,JPM,JPMORGAN CHASE & CO,64.54
47896,20160525,JPM,JPMORGAN CHASE & CO,65.52
47896,20160526,JPM,JPMORGAN CHASE & CO,65.03
47896,20160527,JPM,JPMORGAN CHASE & CO,65.43
47896,20160531,JPM,JPMORGAN CHASE & CO,65.27
47896,20160601,JPM,JPMORGAN CHASE & CO,65.69
47896,20160602,JPM,JPMORGAN CHASE & CO,65.81
47896,20160603,JPM,JPMORGAN CHASE & CO,64.64
47896,20160606,JPM,JPMORGAN CHASE & CO,65.28
47896,20160607,JPM,JPMORGAN CHASE & CO,65.06
47896,20160608,JPM,JPMORGAN CHASE & CO,65.25
47896,20160609,JPM,JPMORGAN CHASE & CO,64.75
47896,20160610,JPM,JPMORGAN CHASE & CO,63.84
47896,20160613,JPM,JPMORGAN CHASE & CO,63.27
47896,20160614,JPM,JPMORGAN CHASE & CO,62.08
47896,20160615,JPM,JPMORGAN CHASE & CO,61.97
47896,20160616,JPM,JPMORGAN CHASE & CO,62.22
47896,20160617,JPM,JPMORGAN CHASE & CO,62.28
47896,20160620,JPM,JPMORGAN CHASE & CO,62.37
47896,20160621,JPM,JPMORGAN CHASE & CO,62.95
47896,20160622,JPM,JPMORGAN CHASE & CO,62.71
47896,20160623,JPM,JPMORGAN CHASE & CO,64.05
47896,20160624,JPM,JPMORGAN CHASE & CO,59.6
47896,20160627,JPM,JPMORGAN CHASE & CO,57.61
47896,20160628,JPM,JPMORGAN CHASE & CO,59.52
47896,20160629,JPM,JPMORGAN CHASE & CO,61.2
47896,20160630,JPM,JPMORGAN CHASE & CO,62.14
47896,20160701,JPM,JPMORGAN CHASE & CO,61.26
47896,20160705,JPM,JPMORGAN CHASE & CO,59.55
47896,20160706,JPM,JPMORGAN CHASE & CO,60.19
47896,20160707,JPM,JPMORGAN CHASE & CO,60.58
47896,20160708,JPM,JPMORGAN CHASE & CO,61.83
47896,20160711,JPM,JPMORGAN CHASE & CO,62.27
47896,20160712,JPM,JPMORGAN CHASE & CO,63.2
47896,20160713,JPM,JPMORGAN CHASE & CO,63.16
47896,20160714,JPM,JPMORGAN CHASE & CO,64.12
47896,20160715,JPM,JPMORGAN CHASE & CO,64.18
47896,20160718,JPM,JPMORGAN CHASE & CO,63.96
47896,20160719,JPM,JPMORGAN CHASE & CO,63.86
47896,20160720,JPM,JPMORGAN CHASE & CO,63.93
47896,20160721,JPM,JPMORGAN CHASE & CO,63.69
47896,20160722,JPM,JPMORGAN CHASE & CO,64.04
47896,20160725,JPM,JPMORGAN CHASE & CO,63.87
47896,20160726,JPM,JPMORGAN CHASE & CO,64.13
47896,20160727,JPM,JPMORGAN CHASE & CO,64.33
47896,20160728,JPM,JPMORGAN CHASE & CO,64.1
47896,20160729,JPM,JPMORGAN CHASE & CO,63.97
47896,20160801,JPM,JPMORGAN CHASE & CO,63.8
47896,20160802,JPM,JPMORGAN CHASE & CO,63.65
47896,20160803,JPM,JPMORGAN CHASE & CO,64.66
47896,20160804,JPM,JPMORGAN CHASE & CO,64.56
47896,20160805,JPM,JPMORGAN CHASE & CO,66.3
47896,20160808,JPM,JPMORGAN CHASE & CO,66.1
47896,20160809,JPM,JPMORGAN CHASE & CO,65.87
47896,20160810,JPM,JPMORGAN CHASE & CO,65.28
47896,20160811,JPM,JPMORGAN CHASE & CO,65.46
47896,20160812,JPM,JPMORGAN CHASE & CO,65.32
47896,20160815,JPM,JPMORGAN CHASE & CO,65.72
47896,20160816,JPM,JPMORGAN CHASE & CO,65.71
47896,20160817,JPM,JPMORGAN CHASE & CO,65.89
47896,20160818,JPM,JPMORGAN CHASE & CO,65.95
47896,20160819,JPM,JPMORGAN CHASE & CO,65.86
47896,20160822,JPM,JPMORGAN CHASE & CO,65.8
47896,20160823,JPM,JPMORGAN CHASE & CO,65.77
47896,20160824,JPM,JPMORGAN CHASE & CO,65.95
47896,20160825,JPM,JPMORGAN CHASE & CO,66.07
47896,20160826,JPM,JPMORGAN CHASE & CO,66.22
47896,20160829,JPM,JPMORGAN CHASE & CO,66.95
47896,20160830,JPM,JPMORGAN CHASE & CO,67.5
47896,20160831,JPM,JPMORGAN CHASE & CO,67.5
47896,20160901,JPM,JPMORGAN CHASE & CO,67.21
47896,20160902,JPM,JPMORGAN CHASE & CO,67.49
47896,20160906,JPM,JPMORGAN CHASE & CO,67.44
47896,20160907,JPM,JPMORGAN CHASE & CO,67.16
47896,20160908,JPM,JPMORGAN CHASE & CO,67.25
47896,20160909,JPM,JPMORGAN CHASE & CO,66.65
47896,20160912,JPM,JPMORGAN CHASE & CO,67.06
47896,20160913,JPM,JPMORGAN CHASE & CO,66.53
47896,20160914,JPM,JPMORGAN CHASE & CO,66.4
47896,20160915,JPM,JPMORGAN CHASE & CO,66.64
47896,20160916,JPM,JPMORGAN CHASE & CO,65.82
47896,20160919,JPM,JPMORGAN CHASE & CO,66.19
47896,20160920,JPM,JPMORGAN CHASE & CO,66.46
47896,20160921,JPM,JPMORGAN CHASE & CO,66.84
47896,20160922,JPM,JPMORGAN CHASE & CO,67.39
47896,20160923,JPM,JPMORGAN CHASE & CO,67.25
47896,20160926,JPM,JPMORGAN CHASE & CO,65.78
47896,20160927,JPM,JPMORGAN CHASE & CO,66.36
47896,20160928,JPM,JPMORGAN CHASE & CO,66.71
47896,20160929,JPM,JPMORGAN CHASE & CO,65.65
47896,20160930,JPM,JPMORGAN CHASE & CO,66.59
47896,20161003,JPM,JPMORGAN CHASE & CO,66.51
47896,20161004,JPM,JPMORGAN CHASE & CO,66.6
47896,20161005,JPM,JPMORGAN CHASE & CO,67.69
47896,20161006,JPM,JPMORGAN CHASE & CO,67.87
47896,20161007,JPM,JPMORGAN CHASE & CO,68.11
47896,20161010,JPM,JPMORGAN CHASE & CO,68.64
47896,20161011,JPM,JPMORGAN CHASE & CO,68.31
47896,20161012,JPM,JPMORGAN CHASE & CO,68.13
47896,20161013,JPM,JPMORGAN CHASE & CO,67.74
47896,20161014,JPM,JPMORGAN CHASE & CO,67.52
47896,20161017,JPM,JPMORGAN CHASE & CO,67.17
47896,20161018,JPM,JPMORGAN CHASE & CO,67.7
47896,20161019,JPM,JPMORGAN CHASE & CO,68.35
47896,20161020,JPM,JPMORGAN CHASE & CO,68.26
47896,20161021,JPM,JPMORGAN CHASE & CO,68.49
47896,20161024,JPM,JPMORGAN CHASE & CO,68.87
47896,20161025,JPM,JPMORGAN CHASE & CO,68.8
47896,20161026,JPM,JPMORGAN CHASE & CO,69.13
47896,20161027,JPM,JPMORGAN CHASE & CO,69.23
47896,20161028,JPM,JPMORGAN CHASE & CO,69.11
47896,20161031,JPM,JPMORGAN CHASE & CO,69.26
47896,20161101,JPM,JPMORGAN CHASE & CO,68.97
47896,20161102,JPM,JPMORGAN CHASE & CO,68.68
47896,20161103,JPM,JPMORGAN CHASE & CO,68.38
47896,20161104,JPM,JPMORGAN CHASE & CO,67.76
47896,20161107,JPM,JPMORGAN CHASE & CO,69.88
47896,20161108,JPM,JPMORGAN CHASE & CO,70.03
47896,20161109,JPM,JPMORGAN CHASE & CO,73.25
47896,20161110,JPM,JPMORGAN CHASE & CO,76.65
47896,20161111,JPM,JPMORGAN CHASE & CO,76.69
47896,20161114,JPM,JPMORGAN CHASE & CO,79.51
47896,20161115,JPM,JPMORGAN CHASE & CO,79.36
47896,20161116,JPM,JPMORGAN CHASE & CO,77.4
47896,20161117,JPM,JPMORGAN CHASE & CO,78.02
47896,20161118,JPM,JPMORGAN CHASE & CO,77.71
47896,20161121,JPM,JPMORGAN CHASE & CO,78.05
47896,20161122,JPM,JPMORGAN CHASE & CO,78.53
47896,20161123,JPM,JPMORGAN CHASE & CO,78.86
47896,20161125,JPM,JPMORGAN CHASE & CO,78.83
47896,20161128,JPM,JPMORGAN CHASE & CO,78.32
47896,20161129,JPM,JPMORGAN CHASE & CO,78.92
47896,20161130,JPM,JPMORGAN CHASE & CO,80.17
47896,20161201,JPM,JPMORGAN CHASE & CO,81.79
47896,20161202,JPM,JPMORGAN CHASE & CO,81.6
47896,20161205,JPM,JPMORGAN CHASE & CO,83.26
47896,20161206,JPM,JPMORGAN CHASE & CO,83.69
47896,20161207,JPM,JPMORGAN CHASE & CO,84.07
47896,20161208,JPM,JPMORGAN CHASE & CO,85.12
47896,20161209,JPM,JPMORGAN CHASE & CO,85.49
47896,20161212,JPM,JPMORGAN CHASE & CO,84.73
47896,20161213,JPM,JPMORGAN CHASE & CO,84.76
47896,20161214,JPM,JPMORGAN CHASE & CO,84.73
47896,20161215,JPM,JPMORGAN CHASE & CO,86
47896,20161216,JPM,JPMORGAN CHASE & CO,84.94
47896,20161219,JPM,JPMORGAN CHASE & CO,85.43
47896,20161220,JPM,JPMORGAN CHASE & CO,86.53
47896,20161221,JPM,JPMORGAN CHASE & CO,86.75
47896,20161222,JPM,JPMORGAN CHASE & CO,86.89
47896,20161223,JPM,JPMORGAN CHASE & CO,87.05
47896,20161227,JPM,JPMORGAN CHASE & CO,87.13
47896,20161228,JPM,JPMORGAN CHASE & CO,86.5
47896,20161229,JPM,JPMORGAN CHASE & CO,85.89
47896,20161230,JPM,JPMORGAN CHASE & CO,86.29
47896,20170103,JPM,JPMORGAN CHASE & CO,87.23
47896,20170104,JPM,JPMORGAN CHASE & CO,86.91
47896,20170105,JPM,JPMORGAN CHASE & CO,86.11
47896,20170106,JPM,JPMORGAN CHASE & CO,86.12
47896,20170109,JPM,JPMORGAN CHASE & CO,86.18
47896,20170110,JPM,JPMORGAN CHASE & CO,86.43
47896,20170111,JPM,JPMORGAN CHASE & CO,87.08
47896,20170112,JPM,JPMORGAN CHASE & CO,86.24
47896,20170113,JPM,JPMORGAN CHASE & CO,86.7
47896,20170117,JPM,JPMORGAN CHASE & CO,83.55
47896,20170118,JPM,JPMORGAN CHASE & CO,83.94
47896,20170119,JPM,JPMORGAN CHASE & CO,83.3
47896,20170120,JPM,JPMORGAN CHASE & CO,83.67
47896,20170123,JPM,JPMORGAN CHASE & CO,83.71
47896,20170124,JPM,JPMORGAN CHASE & CO,84.72
47896,20170125,JPM,JPMORGAN CHASE & CO,86.03
47896,20170126,JPM,JPMORGAN CHASE & CO,86.75
47896,20170127,JPM,JPMORGAN CHASE & CO,86.93
47896,20170130,JPM,JPMORGAN CHASE & CO,86.03
47896,20170131,JPM,JPMORGAN CHASE & CO,84.63
47896,20170201,JPM,JPMORGAN CHASE & CO,84.95
47896,20170202,JPM,JPMORGAN CHASE & CO,84.59
47896,20170203,JPM,JPMORGAN CHASE & CO,87.18
47896,20170206,JPM,JPMORGAN CHASE & CO,86.77
47896,20170207,JPM,JPMORGAN CHASE & CO,86.72
47896,20170208,JPM,JPMORGAN CHASE & CO,85.96
47896,20170209,JPM,JPMORGAN CHASE & CO,87.2
47896,20170210,JPM,JPMORGAN CHASE & CO,87
47896,20170213,JPM,JPMORGAN CHASE & CO,88.15
47896,20170214,JPM,JPMORGAN CHASE & CO,89.56
47896,20170215,JPM,JPMORGAN CHASE & CO,90.59
47896,20170216,JPM,JPMORGAN CHASE & CO,90.53
47896,20170217,JPM,JPMORGAN CHASE & CO,90.23
47896,20170221,JPM,JPMORGAN CHASE & CO,91.01
47896,20170222,JPM,JPMORGAN CHASE & CO,91.06
47896,20170223,JPM,JPMORGAN CHASE & CO,91.13
47896,20170224,JPM,JPMORGAN CHASE & CO,90.33
47896,20170227,JPM,JPMORGAN CHASE & CO,90.43
47896,20170228,JPM,JPMORGAN CHASE & CO,90.62
47896,20170301,JPM,JPMORGAN CHASE & CO,93.6
47896,20170302,JPM,JPMORGAN CHASE & CO,92.14
47896,20170303,JPM,JPMORGAN CHASE & CO,92.8
47896,20170306,JPM,JPMORGAN CHASE & CO,91.92
47896,20170307,JPM,JPMORGAN CHASE & CO,91.41
47896,20170308,JPM,JPMORGAN CHASE & CO,91.21
47896,20170309,JPM,JPMORGAN CHASE & CO,91.57
47896,20170310,JPM,JPMORGAN CHASE & CO,91.28
47896,20170313,JPM,JPMORGAN CHASE & CO,91.36
47896,20170314,JPM,JPMORGAN CHASE & CO,91.51
47896,20170315,JPM,JPMORGAN CHASE & CO,91.73
47896,20170316,JPM,JPMORGAN CHASE & CO,91.64
47896,20170317,JPM,JPMORGAN CHASE & CO,90.68
47896,20170320,JPM,JPMORGAN CHASE & CO,90.03
47896,20170321,JPM,JPMORGAN CHASE & CO,87.39
47896,20170322,JPM,JPMORGAN CHASE & CO,87.53
47896,20170323,JPM,JPMORGAN CHASE & CO,87.39
47896,20170324,JPM,JPMORGAN CHASE & CO,87.29
47896,20170327,JPM,JPMORGAN CHASE & CO,87.24
47896,20170328,JPM,JPMORGAN CHASE & CO,88.6
47896,20170329,JPM,JPMORGAN CHASE & CO,88.27
47896,20170330,JPM,JPMORGAN CHASE & CO,89.03
47896,20170331,JPM,JPMORGAN CHASE & CO,87.84
47896,20170403,JPM,JPMORGAN CHASE & CO,87.52
47896,20170404,JPM,JPMORGAN CHASE & CO,87.31
47896,20170405,JPM,JPMORGAN CHASE & CO,86.19
47896,20170406,JPM,JPMORGAN CHASE & CO,86.48
47896,20170407,JPM,JPMORGAN CHASE & CO,86.18
47896,20170410,JPM,JPMORGAN CHASE & CO,85.88
47896,20170411,JPM,JPMORGAN CHASE & CO,85.73
47896,20170412,JPM,JPMORGAN CHASE & CO,85.4
47896,20170413,JPM,JPMORGAN CHASE & CO,84.4
47896,20170417,JPM,JPMORGAN CHASE & CO,85.86
47896,20170418,JPM,JPMORGAN CHASE & CO,85.16
47896,20170419,JPM,JPMORGAN CHASE & CO,84.46
47896,20170420,JPM,JPMORGAN CHASE & CO,85.55
47896,20170421,JPM,JPMORGAN CHASE & CO,84.52
47896,20170424,JPM,JPMORGAN CHASE & CO,87.5
47896,20170425,JPM,JPMORGAN CHASE & CO,88.26
47896,20170426,JPM,JPMORGAN CHASE & CO,88.43
47896,20170427,JPM,JPMORGAN CHASE & CO,87.61
47896,20170428,JPM,JPMORGAN CHASE & CO,87
47896,20170501,JPM,JPMORGAN CHASE & CO,87.06
47896,20170502,JPM,JPMORGAN CHASE & CO,86.5
47896,20170503,JPM,JPMORGAN CHASE & CO,87
47896,20170504,JPM,JPMORGAN CHASE & CO,87.1
47896,20170505,JPM,JPMORGAN CHASE & CO,87
47896,20170508,JPM,JPMORGAN CHASE & CO,87.1
47896,20170509,JPM,JPMORGAN CHASE & CO,86.75
47896,20170510,JPM,JPMORGAN CHASE & CO,87.43
47896,20170511,JPM,JPMORGAN CHASE & CO,87.16
47896,20170512,JPM,JPMORGAN CHASE & CO,86.92
47896,20170515,JPM,JPMORGAN CHASE & CO,87.34
47896,20170516,JPM,JPMORGAN CHASE & CO,87.61
47896,20170517,JPM,JPMORGAN CHASE & CO,84.27
47896,20170518,JPM,JPMORGAN CHASE & CO,83.96
47896,20170519,JPM,JPMORGAN CHASE & CO,84.78
47896,20170522,JPM,JPMORGAN CHASE & CO,84.7
47896,20170523,JPM,JPMORGAN CHASE & CO,85.76
47896,20170524,JPM,JPMORGAN CHASE & CO,85.71
47896,20170525,JPM,JPMORGAN CHASE & CO,85.35
47896,20170526,JPM,JPMORGAN CHASE & CO,85.36
47896,20170530,JPM,JPMORGAN CHASE & CO,83.9
47896,20170531,JPM,JPMORGAN CHASE & CO,82.15
47896,20170601,JPM,JPMORGAN CHASE & CO,83.06
47896,20170602,JPM,JPMORGAN CHASE & CO,82.64
47896,20170605,JPM,JPMORGAN CHASE & CO,82.79
47896,20170606,JPM,JPMORGAN CHASE & CO,82.96
47896,20170607,JPM,JPMORGAN CHASE & CO,83.91
47896,20170608,JPM,JPMORGAN CHASE & CO,84.95
47896,20170609,JPM,JPMORGAN CHASE & CO,86.96
47896,20170612,JPM,JPMORGAN CHASE & CO,86.98
47896,20170613,JPM,JPMORGAN CHASE & CO,87.27
47896,20170614,JPM,JPMORGAN CHASE & CO,87.09
47896,20170615,JPM,JPMORGAN CHASE & CO,86.57
47896,20170616,JPM,JPMORGAN CHASE & CO,86.18
47896,20170619,JPM,JPMORGAN CHASE & CO,88.07
47896,20170620,JPM,JPMORGAN CHASE & CO,87.52
47896,20170621,JPM,JPMORGAN CHASE & CO,87.12
47896,20170622,JPM,JPMORGAN CHASE & CO,87.02
47896,20170623,JPM,JPMORGAN CHASE & CO,86.86
47896,20170626,JPM,JPMORGAN CHASE & CO,87.24
47896,20170627,JPM,JPMORGAN CHASE & CO,88.05
47896,20170628,JPM,JPMORGAN CHASE & CO,89.82
47896,20170629,JPM,JPMORGAN CHASE & CO,91.15
47896,20170630,JPM,JPMORGAN CHASE & CO,91.4
47896,20170703,JPM,JPMORGAN CHASE & CO,92.75
47896,20170705,JPM,JPMORGAN CHASE & CO,93.68
47896,20170706,JPM,JPMORGAN CHASE & CO,93.38
47896,20170707,JPM,JPMORGAN CHASE & CO,93.85
47896,20170710,JPM,JPMORGAN CHASE & CO,93.19
47896,20170711,JPM,JPMORGAN CHASE & CO,92.83
47896,20170712,JPM,JPMORGAN CHASE & CO,92.51
47896,20170713,JPM,JPMORGAN CHASE & CO,93.1
47896,20170714,JPM,JPMORGAN CHASE & CO,92.25
47896,20170717,JPM,JPMORGAN CHASE & CO,91.39
47896,20170718,JPM,JPMORGAN CHASE & CO,91.07
47896,20170719,JPM,JPMORGAN CHASE & CO,91.2
47896,20170720,JPM,JPMORGAN CHASE & CO,91.2
47896,20170721,JPM,JPMORGAN CHASE & CO,90.89
47896,20170724,JPM,JPMORGAN CHASE & CO,91.28
47896,20170725,JPM,JPMORGAN CHASE & CO,92.8
47896,20170726,JPM,JPMORGAN CHASE & CO,91.93
47896,20170727,JPM,JPMORGAN CHASE & CO,91.55
47896,20170728,JPM,JPMORGAN CHASE & CO,91.28
47896,20170731,JPM,JPMORGAN CHASE & CO,91.8
47896,20170801,JPM,JPMORGAN CHASE & CO,93.03
47896,20170802,JPM,JPMORGAN CHASE & CO,93.11
47896,20170803,JPM,JPMORGAN CHASE & CO,92.5
47896,20170804,JPM,JPMORGAN CHASE & CO,93.66
47896,20170807,JPM,JPMORGAN CHASE & CO,94.02
47896,20170808,JPM,JPMORGAN CHASE & CO,93.68
47896,20170809,JPM,JPMORGAN CHASE & CO,93.53
47896,20170810,JPM,JPMORGAN CHASE & CO,92.19
47896,20170811,JPM,JPMORGAN CHASE & CO,91.42
47896,20170814,JPM,JPMORGAN CHASE & CO,92.49
47896,20170815,JPM,JPMORGAN CHASE & CO,92.73
47896,20170816,JPM,JPMORGAN CHASE & CO,92.09
47896,20170817,JPM,JPMORGAN CHASE & CO,90.65
47896,20170818,JPM,JPMORGAN CHASE & CO,90.74
47896,20170821,JPM,JPMORGAN CHASE & CO,90.63
47896,20170822,JPM,JPMORGAN CHASE & CO,91.56
47896,20170823,JPM,JPMORGAN CHASE & CO,91.67
47896,20170824,JPM,JPMORGAN CHASE & CO,91.52
47896,20170825,JPM,JPMORGAN CHASE & CO,91.89
47896,20170828,JPM,JPMORGAN CHASE & CO,91.6
47896,20170829,JPM,JPMORGAN CHASE & CO,91.1
47896,20170830,JPM,JPMORGAN CHASE & CO,91.31
47896,20170831,JPM,JPMORGAN CHASE & CO,90.89
47896,20170901,JPM,JPMORGAN CHASE & CO,91.7
47896,20170905,JPM,JPMORGAN CHASE & CO,89.51
47896,20170906,JPM,JPMORGAN CHASE & CO,90.11
47896,20170907,JPM,JPMORGAN CHASE & CO,88.53
47896,20170908,JPM,JPMORGAN CHASE & CO,88.42
47896,20170911,JPM,JPMORGAN CHASE & CO,89.79
47896,20170912,JPM,JPMORGAN CHASE & CO,90.89
47896,20170913,JPM,JPMORGAN CHASE & CO,91.15
47896,20170914,JPM,JPMORGAN CHASE & CO,90.97
47896,20170915,JPM,JPMORGAN CHASE & CO,91.62
47896,20170918,JPM,JPMORGAN CHASE & CO,92.92
47896,20170919,JPM,JPMORGAN CHASE & CO,93.94
47896,20170920,JPM,JPMORGAN CHASE & CO,94.6
47896,20170921,JPM,JPMORGAN CHASE & CO,95.03
47896,20170922,JPM,JPMORGAN CHASE & CO,94.83
47896,20170925,JPM,JPMORGAN CHASE & CO,94.12
47896,20170926,JPM,JPMORGAN CHASE & CO,93.7
47896,20170927,JPM,JPMORGAN CHASE & CO,95.18
47896,20170928,JPM,JPMORGAN CHASE & CO,95.38
47896,20170929,JPM,JPMORGAN CHASE & CO,95.51
47896,20171002,JPM,JPMORGAN CHASE & CO,96.84
47896,20171003,JPM,JPMORGAN CHASE & CO,97.35
47896,20171004,JPM,JPMORGAN CHASE & CO,96.36
47896,20171005,JPM,JPMORGAN CHASE & CO,97.09
47896,20171006,JPM,JPMORGAN CHASE & CO,96.92
47896,20171009,JPM,JPMORGAN CHASE & CO,96.41
47896,20171010,JPM,JPMORGAN CHASE & CO,97.13
47896,20171011,JPM,JPMORGAN CHASE & CO,96.84
47896,20171012,JPM,JPMORGAN CHASE & CO,95.99
47896,20171013,JPM,JPMORGAN CHASE & CO,95.86
47896,20171016,JPM,JPMORGAN CHASE & CO,97.84
47896,20171017,JPM,JPMORGAN CHASE & CO,97.62
47896,20171018,JPM,JPMORGAN CHASE & CO,97.99
47896,20171019,JPM,JPMORGAN CHASE & CO,98.11
47896,20171020,JPM,JPMORGAN CHASE & CO,99.51
47896,20171023,JPM,JPMORGAN CHASE & CO,99.34
47896,20171024,JPM,JPMORGAN CHASE & CO,100.92
47896,20171025,JPM,JPMORGAN CHASE & CO,101.02
47896,20171026,JPM,JPMORGAN CHASE & CO,101.74
47896,20171027,JPM,JPMORGAN CHASE & CO,101.77
47896,20171030,JPM,JPMORGAN CHASE & CO,101.41
47896,20171031,JPM,JPMORGAN CHASE & CO,100.61
47896,20171101,JPM,JPMORGAN CHASE & CO,100.92
47896,20171102,JPM,JPMORGAN CHASE & CO,101.59
47896,20171103,JPM,JPMORGAN CHASE & CO,101.41
47896,20171106,JPM,JPMORGAN CHASE & CO,100.78
47896,20171107,JPM,JPMORGAN CHASE & CO,98.75
47896,20171108,JPM,JPMORGAN CHASE & CO,97.64
47896,20171109,JPM,JPMORGAN CHASE & CO,97.63
47896,20171110,JPM,JPMORGAN CHASE & CO,97.51
47896,20171113,JPM,JPMORGAN CHASE & CO,97.86
47896,20171114,JPM,JPMORGAN CHASE & CO,97.27
47896,20171115,JPM,JPMORGAN CHASE & CO,98.19
47896,20171116,JPM,JPMORGAN CHASE & CO,98.47
47896,20171117,JPM,JPMORGAN CHASE & CO,98.14
47896,20171120,JPM,JPMORGAN CHASE & CO,99.01
47896,20171121,JPM,JPMORGAN CHASE & CO,98.93
47896,20171122,JPM,JPMORGAN CHASE & CO,98.64
47896,20171124,JPM,JPMORGAN CHASE & CO,98.32
47896,20171127,JPM,JPMORGAN CHASE & CO,97.93
47896,20171128,JPM,JPMORGAN CHASE & CO,101.36
47896,20171129,JPM,JPMORGAN CHASE & CO,103.73
47896,20171130,JPM,JPMORGAN CHASE & CO,104.52
47896,20171201,JPM,JPMORGAN CHASE & CO,104.79
47896,20171204,JPM,JPMORGAN CHASE & CO,106.95
47896,20171205,JPM,JPMORGAN CHASE & CO,105.72
47896,20171206,JPM,JPMORGAN CHASE & CO,104.93
47896,20171207,JPM,JPMORGAN CHASE & CO,104.62
47896,20171208,JPM,JPMORGAN CHASE & CO,105.93
47896,20171211,JPM,JPMORGAN CHASE & CO,105.62
47896,20171212,JPM,JPMORGAN CHASE & CO,106.85
47896,20171213,JPM,JPMORGAN CHASE & CO,105.51
47896,20171214,JPM,JPMORGAN CHASE & CO,104.66
47896,20171215,JPM,JPMORGAN CHASE & CO,106.14
47896,20171218,JPM,JPMORGAN CHASE & CO,106.96
47896,20171219,JPM,JPMORGAN CHASE & CO,106.51
47896,20171220,JPM,JPMORGAN CHASE & CO,106.14
